交易日期,开盘价,最高价,最低价,收盘价,成交数量(股),成交金额(元),TCL科技收盘价,飞科电器收盘价,格力电器收盘价,长虹美菱收盘价
2021/7/21,27,27.88,26.93,27.58,41861981,1155270402,8.03,37.8,49.95,3.34
2021/7/20,27.08,27.47,26.4,26.93,34202053,917054368,8.2,38.1,51.2,3.29
2021/7/19,26.89,27.35,26.4,27.25,30255763,817069294,8.25,38.71,51.48,3.28
2021/7/16,27.07,27.31,26.5,26.76,25738593,689771424,8.37,38.45,49.99,3.32
2021/7/15,27.2,27.79,26.79,27.25,29093799,791487270,8.02,39.39,49.5,3.35
2021/7/14,27.63,28.82,27.15,27.27,62057539,1725292847,8.18,39.29,49.6,3.32
2021/7/13,25.8,28,25.78,27.58,66111584,1794515710,8.03,39.67,49.4,3.35
2021/7/12,25.66,26.17,25.25,25.8,36919343,952875403,8.01,38.96,48.92,3.34
2021/7/9,25.18,25.7,25,25.66,33655873,856214867,8.06,39.31,49.3,3.29
2021/7/8,25.7,25.7,25.03,25.12,39332452,994733671,8.1,40.25,49.2,3.27
2021/7/7,25.34,26.06,25.16,25.45,33608145,862806387,7.97,40.88,50.19,3.35
2021/7/6,24.8,25.5,24.75,25.24,28619202,719770459,7.9,41,50.11,3.36
2021/7/5,25.5,25.54,24.75,25.07,43685488,1093541755,7.46,41.05,49.89,3.36
2021/7/2,26.45,26.6,25.61,25.7,52087528,1348233346,7.41,41.49,50.99,3.32
2021/7/1,26.01,27.2,25.6,26.93,44861878,1190639139,7.37,41.87,51.86,3.36
2021/6/30,25.89,26.06,25.4,25.91,29716956,764960955,7.65,42.06,52.1,3.4
2021/6/29,26.55,26.57,25.61,25.86,46501487,1202949264,7.63,42.52,51.17,3.4
2021/6/28,26.65,26.77,26.26,26.48,31093046,824875020,7.81,41.96,52.66,3.47
2021/6/25,26.1,26.63,25.63,26.56,32970612,868706464,7.77,42,52.23,3.51
2021/6/24,26.72,26.75,26.08,26.19,30617311,804065016,7.82,42.26,51.45,3.52
2021/6/23,26.02,26.78,26.02,26.52,44596998,1183419206,7.72,42.72,51.72,3.53
2021/6/22,25.98,26.77,25.74,25.87,63664190,1666074672,7.75,42.73,49.82,3.57
2021/6/21,26.13,26.13,25.36,25.51,56444620,1443366268,7.54,43.9,51.11,3.55
2021/6/18,26.73,26.8,25.6,26.31,75847295,1975469438,7.6,41.3,53.68,3.51
2021/6/17,27,27.03,26.4,26.55,54941946,1460265561,7.17,42.64,54.7,3.49
2021/6/16,26.87,27.5,26.39,27.1,47097958,1275628006,7.28,42.59,55.18,3.52
2021/6/15,27.72,27.74,26.33,26.87,69559019,1874887088,7.55,43.42,55.37,3.58
2021/6/11,28.35,28.37,27.5,27.84,46686941,1296486833,7.65,44.12,54.62,3.66
2021/6/10,28.55,28.94,28.1,28.25,34107787,967213143,7.5,45.41,55.01,3.78
2021/6/9,28.75,29,28.35,28.53,24595419,704651850,7.54,45.41,55.23,3.68
2021/6/8,29.03,29.26,28.21,28.74,38750019,1110845730,7.67,45.83,55.23,3.68
2021/6/7,29.55,29.58,29.06,29.12,23370185,682304304,7.85,47.5,55.36,3.68
2021/6/4,29.45,29.8,29.2,29.54,29261915,859677982,7.7,47.69,55.98,3.73
2021/6/3,30.3,30.36,29.58,29.61,23113969,690778397,7.91,47.17,55.98,3.66
2021/6/2,30.11,30.38,29.4,30.3,32000473,960674418,8.01,47.16,56.05,3.64
2021/6/1,29.52,30.04,29.2,29.95,49667473,1473648214,8.16,48.1,56.3,3.73
2021/5/31,30.68,30.68,29.55,30.17,43140185,1287451374,8.08,47.6,56.3,3.72
2021/5/28,31.15,31.15,30.39,30.68,32605605,999709028,8.12,47.77,56.99,3.77
2021/5/27,31.62,31.79,30.92,31.18,27211677,851731624,8.36,48.32,58.04,3.87
2021/5/26,30.15,31.28,30.09,31.17,38264727,1182860685,8.22,50.03,56.19,3.79
2021/5/25,30.05,30.28,29.83,30.07,35772398,1075216441,8.31,50.2,55.89,3.78
2021/5/24,30.18,30.34,29.54,30.08,22407756,671542902,8.29,50.23,56.8,3.77
2021/5/21,30.07,30.86,29.86,30.11,31815781,961628912,8.49,48.45,57.5,3.76
2021/5/20,29.27,30.08,29.2,29.71,42202003,1256515630,8.43,48.94,58,3.76
2021/5/19,29.85,29.85,28.51,29,37374136,1081038294,8.58,46.09,57.41,3.78
2021/5/18,29.43,29.97,29.3,29.85,26843480,798482096,8.75,47.06,57.93,3.84
2021/5/17,29.2,29.67,28.71,29.43,47191041,1383724606,8.57,46.7,58.29,3.86
2021/5/14,28.74,29.08,28.08,28.8,44395825,1269307271,8.54,46.56,57.74,3.96
2021/5/13,29.23,29.38,28.17,28.5,73531945,2102113023,8.23,46.66,57.38,3.8
2021/5/12,30.3,30.56,29.1,29.76,49311094,1457862595,8.54,46.81,59.08,3.88
2021/5/11,30.69,30.77,29.88,30.3,33364969,1007983758,8.62,45.3,59.9,3.92
2021/5/10,31.1,31.1,30.05,30.79,49451349,1512940924,8.54,44.94,59.84,3.84
2021/5/7,33.1,33.2,30.7,31,58093378,1832226827,8.5,43.6,59.56,3.83
2021/5/6,32.28,33.9,32.26,32.95,47085094,1552980578,8.91,44.12,59.96,3.94
2021/4/30,33.58,33.7,32.5,33.13,37955880,1259129485,9,45,59.91,3.81
2021/4/29,33.3,33.34,32.22,32.98,27357216,895220916,9.03,44.37,59.51,3.76
2021/4/28,32.54,33.19,32.36,33.1,21299911,702056178,9.07,46.66,58.06,3.73
2021/4/27,32.5,32.85,32.05,32.5,22422162,727288600,9.32,45.48,57.98,3.68
2021/4/26,32.57,33.47,32.36,32.47,31354288,1033123790,9.23,46.69,58.5,3.8
2021/4/23,32.38,32.79,32.13,32.47,17450395,566739807,9.14,45.8,59.81,3.71
2021/4/22,33.02,33.28,31.98,32.39,25193198,818034928,8.99,44.87,59.11,3.8
2021/4/21,32.44,33.01,32.3,32.9,26686662,875421241,9.03,45.35,59.62,3.86
2021/4/20,31.97,32.91,31.78,32.63,27917619,906210452,8.94,44.9,59.98,3.76
2021/4/19,31.69,32.24,31.35,31.99,24639592,787353029,9.11,44.99,60.88,3.73
2021/4/16,31.66,31.78,31.11,31.47,16128207,506224250,9.01,44.75,60.88,3.66
2021/4/15,31.7,31.85,31.18,31.49,15179735,477953596,9.1,43.75,60.53,3.57
2021/4/14,31.53,32.09,31.46,31.8,18894635,601436428,9.13,43.35,59.92,3.62
2021/4/13,31.51,31.97,31,31.28,30227400,949808127,8.83,43.3,59.17,3.59
2021/4/12,31.86,32.43,31.45,31.71,30961131,986845579,8.92,43.77,60.2,3.58
2021/4/9,32.53,32.56,31.77,32.02,21135544,677192528,9.35,44.47,61.65,3.62
2021/4/8,32.03,32.72,31.58,32.37,20463778,661872787,9.69,45.26,61.85,3.61
2021/4/7,31.7,32.25,31.35,32.2,31199785,994036556,9.95,46.02,61.68,3.67
2021/4/6,32.25,32.42,31.6,31.85,20908013,666497102,9.83,45.6,61.33,3.63
2021/4/2,32.5,32.65,31.75,32.13,30362275,977666833,9.86,44.9,62.44,3.57
2021/4/1,31.5,32.9,31.5,32.36,49345972,1599147407,9.39,45.33,62.73,3.71
2021/3/31,30.5,32,30.4,31.18,77424027,2422279702,9.34,45.38,62.7,3.71
2021/3/30,30.5,30.61,29.52,29.99,37160861,1115841573,9.32,45.81,62.1,3.69
2021/3/29,29.78,30.49,29.6,30.29,31107495,939178838,9.16,45.99,62.47,3.84
2021/3/26,29.15,29.88,28.5,29.68,30653381,899630303,9.46,45.63,61.62,3.8
2021/3/25,28.8,29.2,28.4,28.9,30654813,881452820,9.19,45.44,61.38,3.69
2021/3/24,29.7,29.98,29.07,29.2,22459494,660402019,9.77,45.18,61.35,3.76
2021/3/23,29.97,30.48,29.26,29.6,27868745,827956015,9.93,45.1,61.41,3.68
2021/3/22,29.73,30.53,29.5,29.97,19689259,592394409,10.24,45,60.94,3.73
2021/3/19,30.26,30.26,29.49,29.67,22875380,681369866,9.44,45.38,60,3.71
2021/3/18,30.28,31,30.2,30.57,23244838,712476372,10.07,45.98,62.5,3.77
2021/3/17,29.59,30.57,29.02,30.4,32661159,983948400,10.02,44.99,62.2,3.87
2021/3/16,29.09,29.96,29.01,29.49,31800020,939372682,9.41,44.11,60,3.85
2021/3/15,30.1,30.34,28.7,28.97,38611858,1131998381,9.57,43.9,57.78,3.89
2021/3/12,29.41,30.48,29.41,29.99,41089447,1231810514,9.34,45.03,58.5,3.54
2021/3/11,28.89,29.68,28.6,29.37,36047359,1055323232,8.93,45.43,58.59,3.5
2021/3/10,28.63,29.25,28.48,28.97,36181174,1046099014,9.06,46.09,58.62,3.45
2021/3/9,27.72,28.97,27.1,28.14,49071152,1385014689,8.59,46.87,58,3.58
2021/3/8,29.1,29.54,27.97,28,51550930,1480471343,9.06,46.83,56.62,3.68
2021/3/5,27.89,28.64,27.42,28.14,34623658,977480936,8.94,47.06,58.13,3.67
2021/3/4,29,29,28.1,28.29,42844513,1219667651,8.66,46.97,58.85,3.57
2021/3/3,29.56,29.8,28.83,29.44,30249037,886057356,8.6,46.32,60.2,3.69
2021/3/2,30,30.74,29.38,29.55,41965377,1259345295,8.34,46.45,60.66,3.56
2021/3/1,29.31,30.16,29,29.63,36827446,1089445037,8.48,46.58,60.43,3.54
2021/2/26,29.2,29.45,28.4,28.92,39563833,1145632004,8.23,46.54,59,3.43
2021/2/25,29.94,30.27,29.56,30.1,30640242,918802722,8.54,48.92,59.85,3.49
2021/2/24,31,31.86,29.78,30,51190014,1567548624,8.7,48.9,57.28,3.56
2021/2/23,29.29,31.23,29.05,30.48,79622724,2432274116,9.03,49.3,57.05,3.58
2021/2/22,32.62,32.65,29.4,29.52,121589874,3680623845,9.27,49.86,58.48,3.71
2021/2/19,33,33.15,31.86,32.6,59870461,1944775921,9.49,50.15,61.03,3.73
2021/2/18,35.6,35.95,33.21,33.52,72001845,2468862881,9.22,52.53,60.47,3.47
2021/2/10,34.2,35.26,34.03,34.9,40876436,1422671286,9.13,50.9,60.49,3.34
2021/2/9,34.69,35.04,33.53,34.38,52251235,1786086907,9.07,48.96,59.03,3.33
2021/2/8,33.75,34.94,33.4,34.66,49785899,1709076419,8.64,49.07,58.84,3.28
2021/2/5,32.6,34.44,32.3,33.68,55917824,1877113550,8.46,48.35,58.94,3.43
2021/2/4,32.5,32.89,31.91,32.77,36972842,1201953374,9.4,47.29,58.59,3.38
2021/2/3,33.5,33.77,32.1,32.8,40534324,1329061008,9.13,46.8,58.82,3.49
2021/2/2,32.2,33.3,31.97,33.26,49701671,1629722919,9.37,47.78,59.63,3.65
2021/2/1,32,32.2,31.37,31.8,39349584,1252430673,9.03,47.38,56.43,3.67
2021/1/29,32.66,32.89,31.1,31.85,42292572,1356232921,8.59,46.09,56.3,3.71
2021/1/28,33,33.64,31.82,32,48372404,1562322790,8.88,46.05,57.29,3.88
2021/1/27,33.1,34.3,32.8,33.7,50501397,1698112268,9.36,47.6,59.41,3.92
2021/1/26,34.98,34.98,33,33.2,60119370,2021981308,9.41,48.82,59,3.9
2021/1/25,34.22,35.55,33.99,35.31,55104207,1925279984,9.48,47.95,60.02,4.1
2021/1/22,34.36,34.64,33.08,34.15,44968881,1521536982,9.94,47.58,60.23,4.33
2021/1/21,33.43,34.68,33.26,34,55430962,1888378986,9.8,48.79,61.36,4.56
2021/1/20,33.35,33.64,32.74,33.25,47726479,1580921666,9.11,48.59,61,4.35
2021/1/19,34.97,35.06,32.8,33.76,63570028,2140277770,9.08,48.19,62.92,4.43
2021/1/18,33.3,35.19,33.3,34.96,51025634,1767597209,10.09,48.4,63.76,4.58
2021/1/15,33.4,33.7,32.5,33.31,60356156,1999719886,9.32,48,63.4,4.37
2021/1/14,34.77,35.28,33.58,33.85,43642632,1501066456,9.1,48.43,63.12,4.4
2021/1/13,35.35,35.79,33.99,35.13,63371891,2215400581,9.24,46.82,64.92,4.84
2021/1/12,32.72,35.22,32.16,35.2,83326004,2856176411,8.6,46.64,63.66,4.69
2021/1/11,33,34.02,32.12,32.67,66668204,2215444333,7.82,46,62.45,4.7
2021/1/8,32.45,33.59,31.91,33,59308002,1939552141,7.47,47.26,64.7,5.21
2021/1/7,31.7,32.98,31.63,32.68,77709025,2510547841,7.35,47.21,64.7,5.57
2021/1/6,31.91,33.05,31.47,31.65,78097587,2501303700,7.28,46.96,64.07,6.15
2021/1/5,29.7,32.13,29.51,31.78,88275700,2729662389,7.39,47.59,65.26,5.59
2021/1/4,29.06,30.49,28.36,30.01,97985525,2899799944,7.18,46.72,62.9,6.07
2020/12/31,28,29.36,27.71,29.21,61387039,1763797679,7.08,46.78,61.94,6.06
2020/12/30,28,28.4,27.71,28.1,42819937,1200956548,6.94,46.82,61.27,5.51
2020/12/29,28.9,28.9,27.74,27.97,65886620,1849111414,6.7,46.85,60.87,5.61
2020/12/28,28.17,29.57,28.13,28.98,66025308,1910571218,6.87,48.65,60.6,5.95
2020/12/25,28.35,28.82,27.83,28.43,43460372,1231521437,6.79,49.35,59.21,5.41
2020/12/24,27.4,28.48,27.1,28.4,55902821,1570013505,6.71,46.14,60.06,5.6
2020/12/23,26.42,27.72,26.13,27.44,80695198,2200245319,6.88,48.5,60.15,5.09
2020/12/22,26.5,26.99,26.16,26.42,58862187,1560044024,6.77,49.36,60.11,4.63
2020/12/21,27.67,27.67,26.08,26.6,91161926,2421178432,7.09,51.3,60.7,4.21
2020/12/18,27.3,27.86,27.2,27.66,40399999,1113955363,6.9,48.69,61.37,4.11
2020/12/17,26.87,27.89,26.68,27.33,59790915,1646014248,7.05,49.72,61.61,4.18
2020/12/16,26.2,27.04,26.1,26.78,61859926,1657149736,6.93,49.94,61.03,4.13
2020/12/15,25.8,26.38,25.57,26.01,41021717,1066703775,7.12,49.17,60.99,4.59
2020/12/14,26.3,26.38,25.49,25.9,55883413,1437886116,6.97,48.4,62.76,4.17
2020/12/11,26.38,26.63,25.76,26.3,39963632,1044802609,6.72,48.52,63.8,4.52
2020/12/10,26.45,26.6,26.08,26.2,33025119,868774338,6.83,48.4,62.83,4.11
2020/12/9,26.99,27.12,26.24,26.31,35406440,938115109,6.88,49.3,62.61,3.74
2020/12/8,27.41,27.44,26.61,26.97,43152382,1157687543,7.16,51.56,65.66,3.4
2020/12/7,27.35,27.49,26.9,27.02,34505153,936583719,7.06,53.63,68,3.49
2020/12/4,27.24,27.29,26.54,27.22,43618966,1172023962,7.19,54.54,69,3.42
2020/12/3,27.68,27.68,27.01,27.35,39169340,1066960668,7.62,51.8,68.5,3.43
2020/12/2,27.7,28.45,27.44,27.71,39548649,1101223716,8.01,51.34,69.53,3.36
2020/12/1,27.59,27.81,27.26,27.7,30823569,851665370,7.28,52.29,67.2,3.33
2020/11/30,28.08,28.49,26.97,26.97,44123238,1221135169,7.01,52.55,66.64,3.3
2020/11/27,27.51,28.7,27.51,28.3,47336984,1335136742,6.8,52.25,66.66,3.32
2020/11/26,28.11,28.5,27,27.34,60102086,1648599496,6.84,53.08,66.45,3.32
2020/11/25,28.95,29.03,28.16,28.3,46652246,1326447172,7,53.02,66.83,3.35
2020/11/24,30.3,30.3,28.5,28.95,86982243,2536798157,7.12,53.7,66.8,3.38
2020/11/23,29.26,30.62,29.02,30.4,58053863,1743024620,7.09,54.28,68.25,3.42
2020/11/20,29.13,30.21,28.81,29.54,61334902,1821036281,6.88,54.38,67.9,3.45
2020/11/19,28.22,29.1,28.06,29.1,58662288,1682989214,6.89,54.75,67.9,3.52
2020/11/18,28.9,29.1,27.52,28.11,76082642,2147436118,6.97,54.75,66.69,3.35
2020/11/17,28.73,30.08,28.62,29.1,73880268,2174374309,6.89,53.65,68.4,3.46
2020/11/16,28.98,29.06,27.9,28.73,53395735,1521880162,7.19,54.14,66.8,3.5
2020/11/13,28.56,29.1,28.15,28.4,43732244,1245719531,7.18,51.82,66.26,3.34
2020/11/12,28.18,29.1,28.18,28.65,39686763,1138932822,6.87,50.05,66.37,3.31
2020/11/11,28.41,28.69,27.93,28,44662483,1263578028,6.79,49.9,65.81,3.35
2020/11/10,27.97,28.77,27.01,28.5,59946191,1682830947,7.03,51.42,65.86,3.23
2020/11/9,29.18,30.05,27.92,28.41,109594389,3151148539,6.8,51.28,67.55,3.24
2020/11/6,28.43,29.42,27.81,28.9,75028136,2160445509,6.66,52.47,66.38,3.2
2020/11/5,28.25,28.78,27.66,28.25,63199566,1773958406,6.51,53,62.8,3.18
2020/11/4,26.9,28.35,26.5,28.18,67847411,1880015300,6.43,53.08,62.18,3.15
2020/11/3,26.66,27.2,26.04,26.9,61959260,1654854359,6.36,53.13,60.03,3.17
2020/11/2,25.19,27,25.19,26.39,89944007,2355096809,6.28,52.2,60.19,3.06
2020/10/30,26.6,27.28,24.61,24.86,99354767,2562186693,6.03,51.8,58.43,3.09
2020/10/29,23.73,25.74,23.72,25.31,78060724,1928284927,6.24,52.42,57.63,3.15
2020/10/28,23.2,24.1,23.08,24.06,58239358,1386779701,6.13,51.06,57.26,3.14
2020/10/27,22.7,23.03,22.43,23.02,31520607,717966502,6.01,48.29,57.23,3.08
2020/10/26,22.62,23.1,22.11,22.98,23769612,542316405,6.02,48.81,58.19,3.1
2020/10/23,22.75,23.05,22.5,22.72,16332601,372435645,6.11,47.82,58.32,3.16
2020/10/22,22.8,23.07,22.31,22.92,27188460,616852151,6.15,48.87,58.6,3.24
2020/10/21,22.21,22.93,22.21,22.87,38388136,870146059,6.07,50,58,3.33
2020/10/20,22.26,22.45,22.07,22.2,27688928,615459045,6.11,49.84,57.65,3.28
2020/10/19,22.4,23.06,22.07,22.24,33088588,743475212,5.91,48.35,57.25,3.25
2020/10/16,23.1,23.15,22.25,22.28,36598854,822598591,6.09,49.78,57.7,3.26
2020/10/15,23.5,23.51,22.88,23.03,30710343,711236780,6.28,50.05,57.94,3.19
2020/10/14,23.4,23.66,22.88,23.4,35150379,821575077,6.33,49.99,57.6,3.15
2020/10/13,22.81,23.42,22.59,23.41,34202825,787140285,6.51,49.58,55.91,3.17
2020/10/12,22.18,22.8,22.1,22.8,37274457,837200049,6.58,49.86,55.82,3.18
2020/10/9,22.2,22.55,22.05,22.1,27436686,610988458,6.49,49.48,54.75,3.11
2020/9/30,22.29,22.53,21.65,21.82,33432682,733892516,6.15,48.29,53.3,3.06
2020/9/29,21.8,22.39,21.63,22.19,26671280,589677944,6.26,48.92,53.06,3.08
2020/9/28,21.5,21.77,21.41,21.6,22879480,494788701,6.13,49.06,53.02,3.07
2020/9/25,22.24,22.28,21.28,21.49,37849354,814243592,6.13,49.05,54.11,3.19
2020/9/24,22.4,22.5,21.98,22.03,32115060,713788125,6.16,48.75,54.33,3.17
2020/9/23,22.31,23.08,22.31,22.64,39448638,895517312,6.38,50.48,55.51,3.16
2020/9/22,22.38,22.52,22.12,22.31,26932932,601667339,6.43,50.21,55.5,3.14
2020/9/21,22.85,23.01,22.1,22.6,40580742,912283600,6.66,50.28,56.55,3.19
2020/9/18,22.2,22.75,22.1,22.73,38908318,875226109,6.87,51.44,55.65,3.2
2020/9/17,22.15,22.41,21.74,22.19,29739274,657532993,6.79,51.3,54.8,3.16
2020/9/16,22.14,22.29,21.9,22.13,21893999,483162741,6.94,50.73,55.05,3.18
2020/9/15,21.96,22.4,21.63,22.13,34481735,764356534,7.04,52.61,55.77,3.2
2020/9/14,21.6,22.4,21.47,22,60845544,1335721221,6.99,51.55,55.28,3.21
2020/9/11,21.35,21.64,21.05,21.28,28985045,616387514,6.59,50.95,54.86,3.22
2020/9/10,21.11,22.05,21.01,21.32,43469261,937026068,6.76,50.25,54.6,3.23
2020/9/9,21.1,21.25,20.52,20.91,40418233,848125503,7.04,50.83,54.5,3.35
2020/9/8,21.06,21.5,21,21.3,42157748,897694343,7.02,53.04,55.48,3.37
2020/9/7,21.17,21.54,21.02,21.09,45383995,963445741,7.43,52.78,55.01,3.27
2020/9/4,20.9,21.38,20.59,21.3,43062292,911110435,7.45,55.13,54.83,3.29
2020/9/3,21.89,21.89,21.15,21.3,78874097,1684024698,7.56,56.33,54.75,3.32
2020/9/2,22.14,22.48,21.71,21.9,44632319,982168857,7.16,56.9,54.53,3.36
2020/9/1,22.1,22.22,21.63,22,63100594,1382728779,7.08,57.21,54.75,3.31
2020/8/31,23.99,24.18,22.3,22.3,85302715,1951023538,6.76,57.19,54.5,3.32
2020/8/28,22.68,23.55,22.64,23.24,48008739,1108905183,6.65,58.85,55.04,3.32
2020/8/27,22.5,22.79,22.31,22.57,28576473,644422966,6.44,57.54,52.94,3.31
2020/8/26,23.03,23.45,22.5,22.6,40119368,919570204,6.62,57.7,53.4,3.26
2020/8/25,23.18,23.89,22.97,23.24,57606043,1348218261,6.77,58.79,54.29,3.35
2020/8/24,22.94,23.31,22.51,22.97,37878633,870280575,6.55,57.89,54.14,3.39
2020/8/21,23.3,23.74,22.47,23,52343978,1201769319,6.47,58.41,54.22,3.37
2020/8/20,23.05,23.68,22.92,23.06,37393693,869331721,6.53,58.15,54.13,3.39
2020/8/19,23.79,24.29,23.25,23.28,55985581,1322950312,6.74,58.29,55.19,3.49
2020/8/18,23.93,24.05,23.22,23.78,61583368,1452626810,6.65,58.8,56.02,3.51
2020/8/17,22.12,24.4,22.12,24.09,92831136,2207053222,6.29,58.25,56.8,3.44
2020/8/14,21.31,22.34,21.14,22.3,54118346,1184194521,6.26,57.85,56.25,3.43
2020/8/13,21.68,21.85,21.21,21.49,50828952,1094469554,6.29,56.6,55.78,3.39
2020/8/12,21.7,21.88,21,21.61,71151631,1522258070,6.24,56.55,55.74,3.37
2020/8/11,22.31,22.66,21.61,21.7,74975585,1655067766,6.49,57.73,55.87,3.38
2020/8/10,22,23.15,21.5,22.33,83511802,1866657247,6.58,60.07,56.3,3.55
2020/8/7,21.01,22.88,21.01,22.59,131835502,2920307631,6.78,60.56,56.25,3.43
2020/8/6,21.5,22.14,20.9,21.28,113285757,2426679363,6.43,61.6,56.22,3.44
2020/8/5,20.54,22.54,20.09,21.88,179561607,3860829108,6.21,61.86,56.85,3.5
2020/8/4,20.7,21.61,20.21,20.72,204260712,4252373932,6.34,62.97,57.17,3.58
2020/8/3,18.9,19.8,18.72,19.8,96034347,1873040163,6.26,60.4,57.32,3.84
2020/7/29,16.55,18,16.38,18,112398164,1982237421,6.16,61.07,56.91,3.89
2020/7/28,16.38,16.62,16.26,16.36,33795386,553414497,6.32,61.04,57.48,3.88
2020/7/27,16.55,16.6,16.19,16.26,38010410,620994692,6.13,60.56,59.4,3.53
2020/7/24,17.46,17.48,16.45,16.57,70842322,1196010658,6.04,58.8,56.97,3.38
2020/7/23,17.75,17.99,17.26,17.61,58377593,1025243218,6.1,58.05,56.78,3.47
2020/7/22,17.56,18.27,17.4,17.94,55393998,992089565,6.72,57.47,57.16,3.15
